epoch,num_iter_train,error_train_mean,error_train_sd,num_iter_valid_mean,num_iter_valid_sd,runtime_train,runtime_valid,num_subdomains,lr,seed
232,10,0.021017829548115527,0.009117605588449835,31.24,0.6499230723708769,55.48496460914612,48.97208333015442,10,0.0001,42
233,10,0.020968039662163093,0.008995731662936124,31.24,0.6499230723708769,55.45530700683594,48.97208333015442,10,0.0001,42
234,10,0.02096980924834407,0.008972773566388283,31.24,0.6499230723708769,56.23380517959595,48.97208333015442,10,0.0001,42
235,10,0.02098089693819937,0.008890857126997978,31.24,0.6499230723708769,55.6131386756897,48.97208333015442,10,0.0001,42
236,10,0.020975381996678373,0.008860234026648046,31.24,0.6499230723708769,56.14770770072937,48.97208333015442,10,0.0001,42
237,10,0.020985904139577762,0.009053925911387374,31.24,0.6499230723708769,64.37160921096802,48.97208333015442,10,0.0001,42
238,10,0.020968062163890668,0.00898777078610265,31.24,0.6499230723708769,55.58152627944946,48.97208333015442,10,0.0001,42
239,10,0.02097013639297998,0.008904463797276175,31.24,0.6499230723708769,55.46042776107788,48.97208333015442,10,0.0001,42
240,10,0.02095972629345554,0.008909035119575436,31.32,0.6144916598294886,55.453866481781006,48.957597732543945,10,0.0001,42
241,10,0.02095877409976509,0.008959380322868119,31.32,0.6144916598294886,56.0502564907074,48.957597732543945,10,0.0001,42
242,10,0.020962923135385763,0.008963056905251052,31.32,0.6144916598294886,55.48108410835266,48.957597732543945,10,0.0001,42
243,10,0.020968703397016526,0.009013506332897164,31.32,0.6144916598294886,55.52392816543579,48.957597732543945,10,0.0001,42
244,10,0.02095727703937544,0.008966251633989652,31.32,0.6144916598294886,55.46278953552246,48.957597732543945,10,0.0001,42
245,10,0.02096789821325426,0.00897527250857513,31.32,0.6144916598294886,56.04774856567383,48.957597732543945,10,0.0001,42
246,10,0.020966617486400146,0.008902477935823216,31.32,0.6144916598294886,56.13995027542114,48.957597732543945,10,0.0001,42
247,10,0.020960333908667122,0.008907846526320951,31.32,0.6144916598294886,63.77014780044556,48.957597732543945,10,0.0001,42
248,10,0.02096806024538957,0.008983345477970457,31.32,0.6144916598294886,55.53961992263794,48.957597732543945,10,0.0001,42
249,10,0.020990318424126585,0.008886304540065367,31.32,0.6144916598294886,55.45420241355896,48.957597732543945,10,0.0001,42
250,10,0.020957561113632034,0.008938975920489834,31.32,0.6144916598294886,55.51045060157776,48.95307397842407,10,0.0001,42
251,10,0.020961987925985245,0.008975077102288231,31.32,0.6144916598294886,55.49570655822754,48.95307397842407,10,0.0001,42
252,10,0.020966517939264948,0.009001631946007192,31.32,0.6144916598294886,55.61104202270508,48.95307397842407,10,0.0001,42
253,10,0.020958678578840876,0.008913818145986272,31.32,0.6144916598294886,55.48586368560791,48.95307397842407,10,0.0001,42
254,10,0.020958550321685986,0.008949209107471538,31.32,0.6144916598294886,55.73940706253052,48.95307397842407,10,0.0001,42
255,10,0.020985254903882863,0.008921645149590533,31.32,0.6144916598294886,55.58934473991394,48.95307397842407,10,0.0001,42
256,10,0.02099298448207129,0.009036852579251428,31.32,0.6144916598294886,56.53235340118408,48.95307397842407,10,0.0001,42
257,10,0.020949991804736307,0.008957570007504377,31.32,0.6144916598294886,63.277225494384766,48.95307397842407,10,0.0001,42
258,10,0.020961204976498716,0.008894243184564795,31.32,0.6144916598294886,56.527570724487305,48.95307397842407,10,0.0001,42
259,10,0.02096744288024191,0.008955787375425841,31.32,0.6144916598294886,56.47244644165039,48.95307397842407,10,0.0001,42
260,10,0.020971833515741407,0.008926734664140321,31.28,0.664529909033446,55.37504196166992,48.87812662124634,10,0.0001,42
261,10,0.020971645693994897,0.008974322681272453,31.28,0.664529909033446,55.94392514228821,48.87812662124634,10,0.0001,42
262,10,0.02096024772187009,0.008985151090193481,31.28,0.664529909033446,56.463046073913574,48.87812662124634,10,0.0001,42
263,10,0.02096293083601017,0.008909172525239355,31.28,0.664529909033446,56.18930959701538,48.87812662124634,10,0.0001,42
264,10,0.02097123514827461,0.008894406510409712,31.28,0.664529909033446,55.52832245826721,48.87812662124634,10,0.0001,42
265,10,0.020957239395856954,0.008941242483604507,31.28,0.664529909033446,55.54307961463928,48.87812662124634,10,0.0001,42
266,10,0.02096334891363883,0.0090160622376061,31.28,0.664529909033446,57.66742825508118,48.87812662124634,10,0.0001,42
267,10,0.02096570886667239,0.008953861479202284,31.28,0.664529909033446,62.844499349594116,48.87812662124634,10,0.0001,42
268,10,0.020965527982084155,0.00890456879296347,31.28,0.664529909033446,56.079965591430664,48.87812662124634,10,0.0001,42
269,10,0.02096376697390643,0.008919720351496907,31.28,0.664529909033446,56.727081060409546,48.87812662124634,10,0.0001,42
270,10,0.020961016214573164,0.008990186496748074,31.28,0.664529909033446,55.460700035095215,48.89147591590881,10,0.0001,42
271,10,0.020980296713650672,0.008927355264113099,31.28,0.664529909033446,55.451529026031494,48.89147591590881,10,0.0001,42
272,10,0.02097135292895837,0.009013669652526325,31.28,0.664529909033446,55.54495573043823,48.89147591590881,10,0.0001,42
273,10,0.020989069875662927,0.00894775322781086,31.28,0.664529909033446,55.578431367874146,48.89147591590881,10,0.0001,42
274,10,0.020972341305020053,0.008970379648827142,31.28,0.664529909033446,55.51335787773132,48.89147591590881,10,0.0001,42
275,10,0.020963290404364662,0.008956189099868938,31.28,0.664529909033446,55.558093786239624,48.89147591590881,10,0.0001,42
276,10,0.0209694947629984,0.008895079007513346,31.28,0.664529909033446,58.080068826675415,48.89147591590881,10,0.0001,42
277,10,0.020986192023453136,0.009010795432401129,31.28,0.664529909033446,61.6819794178009,48.89147591590881,10,0.0001,42
278,10,0.020970924418995174,0.008922792316382301,31.28,0.664529909033446,56.47959661483765,48.89147591590881,10,0.0001,42
279,10,0.020959963619291276,0.008899820800421895,31.28,0.664529909033446,55.46186637878418,48.89147591590881,10,0.0001,42
280,10,0.02095903961099634,0.008948994316493522,31.16,0.6118823416311342,55.5252001285553,48.67531180381775,10,0.0001,42
281,10,0.02099467936230104,0.009039158118328157,31.16,0.6118823416311342,55.538652420043945,48.67531180381775,10,0.0001,42
282,10,0.020959328889251456,0.00893647917418653,31.16,0.6118823416311342,55.62256646156311,48.67531180381775,10,0.0001,42
283,10,0.020967128284350465,0.008975620114529872,31.16,0.6118823416311342,56.06697487831116,48.67531180381775,10,0.0001,42
284,10,0.02095807871440053,0.008918622336784733,31.16,0.6118823416311342,55.63084316253662,48.67531180381775,10,0.0001,42
285,10,0.020974485437594587,0.00897370857864669,31.16,0.6118823416311342,55.48092865943909,48.67531180381775,10,0.0001,42
286,10,0.02096413840593991,0.008947831515187807,31.16,0.6118823416311342,58.421218156814575,48.67531180381775,10,0.0001,42
287,10,0.020958471969575336,0.008922824484168783,31.16,0.6118823416311342,61.576247215270996,48.67531180381775,10,0.0001,42
288,10,0.0209736124564319,0.008921322468946688,31.16,0.6118823416311342,55.51794147491455,48.67531180381775,10,0.0001,42
289,10,0.02097886479212209,0.009033899390729919,31.16,0.6118823416311342,56.03742003440857,48.67531180381775,10,0.0001,42
290,10,0.020949142875741993,0.008958268092457965,31.08,0.5599999999999999,55.75793385505676,48.591551065444946,10,0.0001,42
291,10,0.02097297448315805,0.008855730822243267,31.08,0.5599999999999999,55.48505449295044,48.591551065444946,10,0.0001,42
292,10,0.02096542372284324,0.008934468527631828,31.08,0.5599999999999999,55.837605714797974,48.591551065444946,10,0.0001,42
293,10,0.02096781246831427,0.008974918081756208,31.08,0.5599999999999999,56.08618927001953,48.591551065444946,10,0.0001,42
294,10,0.02095947908513432,0.008949030659827497,31.08,0.5599999999999999,55.534467935562134,48.591551065444946,10,0.0001,42
295,10,0.020959509117146464,0.008950445505613374,31.08,0.5599999999999999,55.60516929626465,48.591551065444946,10,0.0001,42
296,10,0.020975079088249214,0.008897191060616674,31.08,0.5599999999999999,58.3732373714447,48.591551065444946,10,0.0001,42
297,10,0.020977504575567643,0.008982959021326198,31.08,0.5599999999999999,61.7721803188324,48.591551065444946,10,0.0001,42
298,10,0.020985469414273022,0.00895003278193829,31.08,0.5599999999999999,55.522621393203735,48.591551065444946,10,0.0001,42
299,10,0.02095840986026939,0.008908907759367346,31.08,0.5599999999999999,55.427263498306274,48.591551065444946,10,0.0001,42
300,10,0.020983685034863298,0.009054849146601653,31.28,0.664529909033446,55.46720504760742,48.842459201812744,10,0.0001,42
301,10,0.020962402812040544,0.009014251496595052,31.28,0.664529909033446,55.52499437332153,48.842459201812744,10,0.0001,42
302,10,0.02097361736010339,0.008858756114221393,31.28,0.664529909033446,55.52980041503906,48.842459201812744,10,0.0001,42
303,10,0.02096342284300818,0.008837791717095606,31.28,0.664529909033446,55.46591877937317,48.842459201812744,10,0.0001,42
304,10,0.02097046144538503,0.009033470670230952,31.28,0.664529909033446,55.47113251686096,48.842459201812744,10,0.0001,42
305,10,0.02096586086321406,0.009006033535449551,31.28,0.664529909033446,55.70286750793457,48.842459201812744,10,0.0001,42
306,10,0.020967524453473656,0.008881353095327754,31.28,0.664529909033446,58.47325587272644,48.842459201812744,10,0.0001,42
307,10,0.0209589599979392,0.008897535317211689,31.28,0.664529909033446,61.76908469200134,48.842459201812744,10,0.0001,42
308,10,0.020975983400594457,0.009038222297803346,31.28,0.664529909033446,55.59733462333679,48.842459201812744,10,0.0001,42
309,10,0.020968679541039228,0.008989408321089746,31.28,0.664529909033446,55.662147521972656,48.842459201812744,10,0.0001,42
310,10,0.02096791861283591,0.00893027267126596,31.12,0.5878775382679627,56.01005530357361,48.5406596660614,10,0.0001,42
311,10,0.020967486049080008,0.008923115416574302,31.12,0.5878775382679627,55.425822496414185,48.5406596660614,10,0.0001,42
312,10,0.02096349731733329,0.008941206904541036,31.12,0.5878775382679627,56.35624551773071,48.5406596660614,10,0.0001,42
313,10,0.020988743667413424,0.008979500525292512,31.12,0.5878775382679627,55.81404423713684,48.5406596660614,10,0.0001,42
314,10,0.020959752204864627,0.008916697085447997,31.12,0.5878775382679627,56.149571895599365,48.5406596660614,10,0.0001,42
315,10,0.020962021758346862,0.00895643539125356,31.12,0.5878775382679627,55.528557777404785,48.5406596660614,10,0.0001,42
316,10,0.020966869118645797,0.008978998815380763,31.12,0.5878775382679627,58.49731945991516,48.5406596660614,10,0.0001,42
317,10,0.020962933077300783,0.008963241250066423,31.12,0.5878775382679627,61.465973138809204,48.5406596660614,10,0.0001,42
318,10,0.02096542962760755,0.008910647043388759,31.12,0.5878775382679627,55.39772295951843,48.5406596660614,10,0.0001,42
319,10,0.020962924896778447,0.00891897770115919,31.12,0.5878775382679627,55.563782930374146,48.5406596660614,10,0.0001,42
320,10,0.02097438020900565,0.008993214854607008,31.28,0.664529909033446,55.43787431716919,48.91707944869995,10,0.0001,42
321,10,0.020962224394904888,0.008921707824440033,31.28,0.664529909033446,55.574748516082764,48.91707944869995,10,0.0001,42
322,10,0.02098705646713436,0.008975069680185776,31.28,0.664529909033446,55.69365906715393,48.91707944869995,10,0.0001,42
323,10,0.020967246138539914,0.008905048343989329,31.28,0.664529909033446,55.55218243598938,48.91707944869995,10,0.0001,42
324,10,0.02097700721065031,0.009035953964503447,31.28,0.664529909033446,55.473262786865234,48.91707944869995,10,0.0001,42
325,10,0.020951818090232822,0.008949135914918598,31.28,0.664529909033446,55.51695656776428,48.91707944869995,10,0.0001,42
326,10,0.020964406755785796,0.008899796360819627,31.28,0.664529909033446,60.021225452423096,48.91707944869995,10,0.0001,42
327,10,0.02096569046562298,0.008934292049980226,31.28,0.664529909033446,59.880067110061646,48.91707944869995,10,0.0001,42
328,10,0.020966865281876194,0.008934900047041915,31.28,0.664529909033446,55.600722312927246,48.91707944869995,10,0.0001,42
329,10,0.020973645969844773,0.008998737426652425,31.28,0.664529909033446,57.02425837516785,48.91707944869995,10,0.0001,42
330,10,0.020960339700564455,0.008969320772761408,31.12,0.5878775382679627,56.12755489349365,48.78200674057007,10,0.0001,42
331,10,0.020977217822292747,0.008875972997462555,31.12,0.5878775382679627,55.4353883266449,48.78200674057007,10,0.0001,42
332,10,0.020969187952924576,0.00896875859025939,31.12,0.5878775382679627,56.81732749938965,48.78200674057007,10,0.0001,42
333,10,0.020965897445723313,0.008982644425462706,31.12,0.5878775382679627,56.232572078704834,48.78200674057007,10,0.0001,42
334,10,0.02097051868453438,0.00902010415788183,31.12,0.5878775382679627,55.49238133430481,48.78200674057007,10,0.0001,42
335,10,0.020977035338252497,0.008863368784679387,31.12,0.5878775382679627,55.4770143032074,48.78200674057007,10,0.0001,42
336,10,0.020962822328044646,0.00890994031158406,31.12,0.5878775382679627,59.756075620651245,48.78200674057007,10,0.0001,42
337,10,0.02097152655554184,0.00894466914012273,31.12,0.5878775382679627,60.63743805885315,48.78200674057007,10,0.0001,42
338,10,0.020969460739504495,0.008973836882596994,31.12,0.5878775382679627,56.21145009994507,48.78200674057007,10,0.0001,42
339,10,0.020958677049600544,0.00896292277632521,31.12,0.5878775382679627,55.671576738357544,48.78200674057007,10,0.0001,42
340,10,0.020960885557371797,0.008928689745552843,31.28,0.664529909033446,55.4630012512207,49.0146267414093,10,0.0001,42
341,10,0.020963788573661605,0.008958885433598657,31.28,0.664529909033446,55.39078187942505,49.0146267414093,10,0.0001,42
342,10,0.020995431261080538,0.008901792274398891,31.28,0.664529909033446,55.38950228691101,49.0146267414093,10,0.0001,42
343,10,0.020960123489813225,0.008950230522033092,31.28,0.664529909033446,55.49879217147827,49.0146267414093,10,0.0001,42
344,10,0.02096114390443591,0.008965026550934516,31.28,0.664529909033446,55.509265184402466,49.0146267414093,10,0.0001,42
345,10,0.020987639560310863,0.008939687016918267,31.28,0.664529909033446,55.56614899635315,49.0146267414093,10,0.0001,42
346,10,0.020967605522749892,0.008973157197165021,31.28,0.664529909033446,60.31535887718201,49.0146267414093,10,0.0001,42
347,10,0.020961719271025456,0.008959656355388729,31.28,0.664529909033446,60.25982093811035,49.0146267414093,10,0.0001,42
348,10,0.020966522892886155,0.008916912060213186,31.28,0.664529909033446,55.42139983177185,49.0146267414093,10,0.0001,42
349,10,0.020961756885144973,0.008912885829704707,31.28,0.664529909033446,55.40683054924011,49.0146267414093,10,0.0001,42
350,10,0.02097437906281606,0.008967623983278111,31.28,0.664529909033446,55.55996227264404,49.04648566246033,10,0.0001,42
351,10,0.02097058064907928,0.009048869144460386,31.28,0.664529909033446,55.51008415222168,49.04648566246033,10,0.0001,42
352,10,0.020959940893097023,0.008948275289743733,31.28,0.664529909033446,55.54898929595947,49.04648566246033,10,0.0001,42
353,10,0.020973933518091948,0.008867068351693643,31.28,0.664529909033446,55.44879341125488,49.04648566246033,10,0.0001,42
354,10,0.02095807805112986,0.008926455481146582,31.28,0.664529909033446,55.60890078544617,49.04648566246033,10,0.0001,42
355,10,0.020963428122666435,0.00893658833121837,31.28,0.664529909033446,55.504422664642334,49.04648566246033,10,0.0001,42
356,10,0.02096498187356616,0.008982490802147938,31.28,0.664529909033446,60.08566761016846,49.04648566246033,10,0.0001,42
357,10,0.020965417357690808,0.009008869506483382,31.28,0.664529909033446,60.14628529548645,49.04648566246033,10,0.0001,42
358,10,0.020970637015556605,0.008971594702053293,31.28,0.664529909033446,55.536463022232056,49.04648566246033,10,0.0001,42
359,10,0.02097537788646768,0.008903919938424869,31.28,0.664529909033446,55.5148651599884,49.04648566246033,10,0.0001,42
360,10,0.020960431288054335,0.008883959063435067,31.36,0.6248199740725323,55.362611293792725,49.01281452178955,10,0.0001,42
361,10,0.020975216543735967,0.009014721459227958,31.36,0.6248199740725323,56.14862060546875,49.01281452178955,10,0.0001,42
362,10,0.020986692726042293,0.00890580798977677,31.36,0.6248199740725323,55.373485803604126,49.01281452178955,10,0.0001,42
363,10,0.020959089928560767,0.00889813256256876,31.36,0.6248199740725323,55.50193905830383,49.01281452178955,10,0.0001,42
364,10,0.020961673660944636,0.009002518729148676,31.36,0.6248199740725323,55.44719862937927,49.01281452178955,10,0.0001,42
365,10,0.020972575170488707,0.009030894471865695,31.36,0.6248199740725323,55.63223338127136,49.01281452178955,10,0.0001,42
366,10,0.020956826635436195,0.008953725391567609,31.36,0.6248199740725323,60.046608448028564,49.01281452178955,10,0.0001,42
367,10,0.020969060606200855,0.008871328801737202,31.36,0.6248199740725323,59.99440860748291,49.01281452178955,10,0.0001,42
368,10,0.020979592479432995,0.00897461094727182,31.36,0.6248199740725323,55.55726146697998,49.01281452178955,10,0.0001,42
369,10,0.02098358470602998,0.008968266987304062,31.36,0.6248199740725323,55.520647287368774,49.01281452178955,10,0.0001,42
370,10,0.02096319328609109,0.008955902881930402,31.16,0.6118823416311343,55.43232822418213,48.69268250465393,10,0.0001,42
371,10,0.020976553252502635,0.008997591065822387,31.16,0.6118823416311343,55.98713421821594,48.69268250465393,10,0.0001,42
372,10,0.02100042584594783,0.008885574829090862,31.16,0.6118823416311343,55.56816649436951,48.69268250465393,10,0.0001,42
373,10,0.020985242517642402,0.009005739724850005,31.16,0.6118823416311343,55.47277593612671,48.69268250465393,10,0.0001,42
374,10,0.020957298749247517,0.008988157514353317,31.16,0.6118823416311343,55.557778120040894,48.69268250465393,10,0.0001,42
375,10,0.02102692761437856,0.008871622161981205,31.16,0.6118823416311343,55.517075538635254,48.69268250465393,10,0.0001,42
376,10,0.020967015745898755,0.00897728669028914,31.16,0.6118823416311343,59.989497661590576,48.69268250465393,10,0.0001,42
377,10,0.020966633898525357,0.008976150867948413,31.16,0.6118823416311343,59.333277463912964,48.69268250465393,10,0.0001,42
378,10,0.020959232087234093,0.008934474436901685,31.16,0.6118823416311343,55.54929494857788,48.69268250465393,10,0.0001,42
379,10,0.020983331008819175,0.008907542220994118,31.16,0.6118823416311343,55.553171157836914,48.69268250465393,10,0.0001,42
380,10,0.0209624532220263,0.008983083408138071,31.32,0.6144916598294886,55.51203894615173,48.95532989501953,10,0.0001,42
381,10,0.020963792196897667,0.009005036051857566,31.32,0.6144916598294886,55.43773794174194,48.95532989501953,10,0.0001,42
382,10,0.02097480846331493,0.009025640589542024,31.32,0.6144916598294886,55.75077748298645,48.95532989501953,10,0.0001,42
383,10,0.020958545804807677,0.008914341654695856,31.32,0.6144916598294886,55.51984238624573,48.95532989501953,10,0.0001,42
384,10,0.020969713751529055,0.008868386955316651,31.32,0.6144916598294886,55.69159293174744,48.95532989501953,10,0.0001,42
385,10,0.020969036952045092,0.008914157833316179,31.32,0.6144916598294886,55.56476807594299,48.95532989501953,10,0.0001,42
386,10,0.020976683882850726,0.008985133957511526,31.32,0.6144916598294886,60.21513533592224,48.95532989501953,10,0.0001,42
387,10,0.020965663633459922,0.00894728644213463,31.32,0.6144916598294886,59.06432557106018,48.95532989501953,10,0.0001,42
388,10,0.020963939593403886,0.008907762915469663,31.32,0.6144916598294886,55.4917778968811,48.95532989501953,10,0.0001,42
389,10,0.020961185015646432,0.008971908248681226,31.32,0.6144916598294886,55.49949288368225,48.95532989501953,10,0.0001,42
390,10,0.020973825903909036,0.008954149714754247,31.12,0.5878775382679627,55.4564003944397,48.60021758079529,10,0.0001,42
391,10,0.020972269298806422,0.009009435975435947,31.12,0.5878775382679627,55.53345847129822,48.60021758079529,10,0.0001,42
392,10,0.020977186085600726,0.00890769439696343,31.12,0.5878775382679627,55.52080988883972,48.60021758079529,10,0.0001,42
393,10,0.021005986290683662,0.009030723126552068,31.12,0.5878775382679627,55.553648233413696,48.60021758079529,10,0.0001,42
394,10,0.020952152131158527,0.008977457467909046,31.12,0.5878775382679627,55.642714738845825,48.60021758079529,10,0.0001,42
395,10,0.02096725505267544,0.008903197618537974,31.12,0.5878775382679627,55.52443790435791,48.60021758079529,10,0.0001,42
396,10,0.02096449450197442,0.008945104998202997,31.12,0.5878775382679627,60.78322196006775,48.60021758079529,10,0.0001,42
397,10,0.020961645729172713,0.008977411326263092,31.12,0.5878775382679627,58.93317914009094,48.60021758079529,10,0.0001,42
398,10,0.020958044834007143,0.008918598784293725,31.12,0.5878775382679627,55.47933912277222,48.60021758079529,10,0.0001,42
399,10,0.020963650478670104,0.008915609860074168,31.12,0.5878775382679627,55.67693734169006,48.60021758079529,10,0.0001,42
400,10,0.020962990441576016,0.008950254765193004,31.28,0.664529909033446,55.4599494934082,48.8754301071167,10,0.0001,42
401,10,0.020968170271822847,0.00892402754797261,31.28,0.664529909033446,55.49593687057495,48.8754301071167,10,0.0001,42
402,10,0.020964076856169942,0.008965978670396495,31.28,0.664529909033446,55.6098747253418,48.8754301071167,10,0.0001,42
403,10,0.020992477332072042,0.008922536116534504,31.28,0.664529909033446,55.545913219451904,48.8754301071167,10,0.0001,42
404,10,0.02095891238230471,0.008951467544782665,31.28,0.664529909033446,55.51796579360962,48.8754301071167,10,0.0001,42
405,10,0.021001596037314343,0.009076042689537902,31.28,0.664529909033446,55.51679039001465,48.8754301071167,10,0.0001,42
406,10,0.021007415191164856,0.008934774435975236,31.28,0.664529909033446,61.19694423675537,48.8754301071167,10,0.0001,42
407,10,0.020965363987250504,0.008920814309765908,31.28,0.664529909033446,58.34162425994873,48.8754301071167,10,0.0001,42
408,10,0.020963263296248213,0.00896826351084614,31.28,0.664529909033446,55.464163303375244,48.8754301071167,10,0.0001,42
409,10,0.02096646315520418,0.008913938302319202,31.28,0.664529909033446,55.542234897613525,48.8754301071167,10,0.0001,42
410,10,0.020972203637030336,0.008963036115440155,31.32,0.6144916598294886,55.647199869155884,48.95440196990967,10,0.0001,42
411,10,0.020980770904772152,0.00903203592286165,31.32,0.6144916598294886,55.52252697944641,48.95440196990967,10,0.0001,42
412,10,0.020959133098592056,0.008953434952554481,31.32,0.6144916598294886,55.5439989566803,48.95440196990967,10,0.0001,42
413,10,0.020969645473505168,0.008886353319326142,31.32,0.6144916598294886,55.46581220626831,48.95440196990967,10,0.0001,42
414,10,0.02098184333908787,0.008991916780384168,31.32,0.6144916598294886,55.55739736557007,48.95440196990967,10,0.0001,42
415,10,0.0209619475616565,0.008922137066010203,31.32,0.6144916598294886,55.53091597557068,48.95440196990967,10,0.0001,42
416,10,0.020965188064249327,0.008909145785694527,31.32,0.6144916598294886,61.483004331588745,48.95440196990967,10,0.0001,42
417,10,0.020965626415221178,0.008985171148885446,31.32,0.6144916598294886,58.75360870361328,48.95440196990967,10,0.0001,42
418,10,0.020976810037549413,0.009038596679952143,31.32,0.6144916598294886,55.698524475097656,48.95440196990967,10,0.0001,42
419,10,0.021005734856331802,0.008897881239237931,31.32,0.6144916598294886,55.63782000541687,48.95440196990967,10,0.0001,42
420,10,0.02095621606589325,0.008881016557136313,31.36,0.6248199740725323,55.44393467903137,48.98984932899475,10,0.0001,42
421,10,0.02101143546751238,0.009098835855474345,31.36,0.6248199740725323,55.49218988418579,48.98984932899475,10,0.0001,42
422,10,0.020965373817172454,0.00893493670476117,31.36,0.6248199740725323,55.414305210113525,48.98984932899475,10,0.0001,42
423,10,0.020962916362771745,0.00891783102585402,31.36,0.6248199740725323,55.60189342498779,48.98984932899475,10,0.0001,42
424,10,0.02095849496909236,0.008942332336383016,31.36,0.6248199740725323,55.602455615997314,48.98984932899475,10,0.0001,42
425,10,0.02096702453798858,0.008919675506710403,31.36,0.6248199740725323,55.503458976745605,48.98984932899475,10,0.0001,42
426,10,0.020981239613117986,0.009007735162095428,31.36,0.6248199740725323,61.61583137512207,48.98984932899475,10,0.0001,42
427,10,0.02096307115552486,0.00896982332533421,31.36,0.6248199740725323,57.31725358963013,48.98984932899475,10,0.0001,42
428,10,0.020963051140366232,0.008960589127536264,31.36,0.6248199740725323,55.499037742614746,48.98984932899475,10,0.0001,42
429,10,0.020973692368235174,0.008921138773377397,31.36,0.6248199740725323,55.44785785675049,48.98984932899475,10,0.0001,42
430,10,0.02096414073110258,0.00895871957220682,31.24,0.6499230723708769,55.45492601394653,48.802430152893066,10,0.0001,42
431,10,0.020992684968251227,0.00890372625291479,31.24,0.6499230723708769,55.36696457862854,48.802430152893066,10,0.0001,42
432,10,0.020987855782815423,0.009015244307328807,31.24,0.6499230723708769,55.515482664108276,48.802430152893066,10,0.0001,42
433,10,0.020975020752631253,0.00902777807360627,31.24,0.6499230723708769,55.44085359573364,48.802430152893066,10,0.0001,42
434,10,0.020974862068482886,0.008892034963995694,31.24,0.6499230723708769,55.41223645210266,48.802430152893066,10,0.0001,42
435,10,0.02097922431796218,0.00895933196624132,31.24,0.6499230723708769,55.54696726799011,48.802430152893066,10,0.0001,42
436,10,0.020963639274783064,0.008907968630942545,31.24,0.6499230723708769,62.90048599243164,48.802430152893066,10,0.0001,42
437,10,0.020969024854391675,0.008980386560584147,31.24,0.6499230723708769,56.64636707305908,48.802430152893066,10,0.0001,42
438,10,0.020973915769021384,0.008963838157180746,31.24,0.6499230723708769,55.53841733932495,48.802430152893066,10,0.0001,42
439,10,0.020955408450763314,0.008920632813209574,31.24,0.6499230723708769,55.61735224723816,48.802430152893066,10,0.0001,42
440,10,0.02096180352418726,0.008916573529299662,31.28,0.664529909033446,55.55179834365845,48.91897201538086,10,0.0001,42
441,10,0.020975641805758664,0.00896770399765905,31.28,0.664529909033446,56.07952547073364,48.91897201538086,10,0.0001,42
442,10,0.02096982345068279,0.00899865294176196,31.28,0.664529909033446,55.52875328063965,48.91897201538086,10,0.0001,42
443,10,0.020957022842167015,0.008897561906260724,31.28,0.664529909033446,55.81795644760132,48.91897201538086,10,0.0001,42
444,10,0.020962257929260174,0.008896448101406306,31.28,0.664529909033446,55.46485352516174,48.91897201538086,10,0.0001,42
445,10,0.0209820830772294,0.008997981466572854,31.28,0.664529909033446,55.54580307006836,48.91897201538086,10,0.0001,42
446,10,0.02096807770157502,0.009032801701205241,31.28,0.664529909033446,63.46790099143982,48.91897201538086,10,0.0001,42
447,10,0.020978572158545067,0.008907272549264978,31.28,0.664529909033446,56.130873680114746,48.91897201538086,10,0.0001,42
448,10,0.02096591409795971,0.008909265433250092,31.28,0.664529909033446,55.541547536849976,48.91897201538086,10,0.0001,42
449,10,0.02096256856079277,0.008914786224197814,31.28,0.664529909033446,55.53441619873047,48.91897201538086,10,0.0001,42
450,10,0.02096429890165312,0.008976891778617522,31.28,0.664529909033446,55.63457417488098,48.8566358089447,10,0.0001,42
451,10,0.020986088334427205,0.008929245707792547,31.28,0.664529909033446,56.38828659057617,48.8566358089447,10,0.0001,42
452,10,0.02095869164958974,0.008883683906779854,31.28,0.664529909033446,55.45030999183655,48.8566358089447,10,0.0001,42
453,10,0.020977300564050855,0.0090375414115989,31.28,0.664529909033446,55.56425952911377,48.8566358089447,10,0.0001,42
454,10,0.020954256489435157,0.008988297842868207,31.28,0.664529909033446,55.45133066177368,48.8566358089447,10,0.0001,42
455,10,0.020975721521009412,0.008879433157364622,31.28,0.664529909033446,55.51119256019592,48.8566358089447,10,0.0001,42
456,10,0.020959470059107674,0.008909226539144945,31.28,0.664529909033446,63.76796054840088,48.8566358089447,10,0.0001,42
457,10,0.02096449890488256,0.00900896706457216,31.28,0.664529909033446,55.74711346626282,48.8566358089447,10,0.0001,42
458,10,0.020966185563038406,0.008946970397783855,31.28,0.664529909033446,55.54001784324646,48.8566358089447,10,0.0001,42
459,10,0.020961366592997528,0.008912467870733727,31.28,0.664529909033446,55.545576095581055,48.8566358089447,10,0.0001,42
460,10,0.02097592698348345,0.008901256774131552,31.28,0.664529909033446,55.48795938491821,49.041850090026855,10,0.0001,42
461,10,0.020950357831471023,0.008910428418712051,31.28,0.664529909033446,55.43576455116272,49.041850090026855,10,0.0001,42
462,10,0.020973480347927797,0.009043811391010266,31.28,0.664529909033446,55.59158158302307,49.041850090026855,10,0.0001,42
463,10,0.02098570655797067,0.008957936115455869,31.28,0.664529909033446,55.553895711898804,49.041850090026855,10,0.0001,42
464,10,0.020959078258196373,0.008935749498340204,31.28,0.664529909033446,55.566954374313354,49.041850090026855,10,0.0001,42
